ClientID,Age,AnnualIncome,PurchaseAmount,PurchaseFrequency,CustomerSatisfaction,Region,Ville,Latitude,Longitude,Population,Altitude,DiscountApplied,OrderMethod,PaymentMethod,ShippingCost
Client_1042,77.0,11594.247345439864,706.0451737946279,1.0943609241000833,0.36048712812654937,Aisne,Saint-Gengoulph,49.117,3.218,152.0,132.0,False,Online,Bank Transfer,18.813162203929174
Client_33056,28.0,50478.25159396772,313.10845983702166,3.471286081975441,6.543231168809058,Vienne,Saint-Clair,46.881,0.064,202.0,71.0,True,In-store,Credit Card,16.952689248051083
Client_11017,59.0,69632.37053771285,528.8810911582807,1.6506546698921634,1.1805197381630457,Gard,L'Estréchure,44.107,3.784,153.0,535.0,True,Mobile App,PayPal,10.576818867352603
Client_6343,79.0,25752.68369113293,696.6401117134959,2.232673221247759,4.497823711737405,Corrèze,Chamberet,45.582,1.721,1410.0,506.0,False,Online,Credit Card,5.996548832302427
Client_20664,58.0,56779.91309906478,277.5506108185083,2.8618312049281776,0.7663482818767919,Morbihan,Pleucadeuc,47.759,-2.374,1835.0,57.0,False,Mobile App,Credit Card,16.81277227002486
Client_2502,47.0,47820.47358365159,728.2455364614351,2.326988368998729,0.8683306580987662,Ardennes,Étrépigny,49.685,4.754,281.0,204.0,True,Online,Credit Card,10.586743264174952
Client_1509,36.0,39540.33824179938,1182.0417544787304,1.0978481571319012,6.974650671571512,Alpes-de-Haute-Provence,Allemagne-en-Provence,43.782,6.007,541.0,538.0,True,In-store,Credit Card,20.720517365403186
Client_23037,18.0,58298.135679064144,527.4501257210962,1.42010544863875,5.216097604632884,Oise,Senantes,49.486,1.835,583.0,155.0,True,Mobile App,Bank Transfer,11.929121312076006
Client_18632,32.0,66856.49697663427,368.4449587474393,0.8570039345232848,1.8455017561264135,Marne,Saron-sur-Aube,48.569,3.734,280.0,81.0,False,Mobile App,Bank Transfer,6.491516250708941
Client_14259,71.0,34139.05050453129,1705.83112677382,1.4958192639758594,0.8713448766991139,Isère,Mont-Saint-Martin,45.271,5.674,88.0,1051.0,False,In-store,Bank Transfer,22.287017763868405
Client_26165,22.0,51273.23222592949,158.58070393384244,1.7836241503906352,3.5467942968683728,Bas-Rhin,Brumath,48.731,7.709,10238.0,150.0,True,Mobile App,Credit Card,18.482049705642922
Client_9244,31.0,41090.83014728289,2443.4829270909813,0.9424830243251461,2.3468363405059316,Drôme,Saint-Dizier-en-Diois,44.514,5.476,48.0,1150.0,False,Online,Bank Transfer,12.004557068175366
Client_25378,68.0,49236.90466628306,968.3856847865366,1.939609228429098,2.820144139850309,Pyrénées-Atlantiques,Soumoulou,43.266,-0.19,1584.0,284.0,True,Mobile App,PayPal,17.20679393614704
Client_11490,71.0,15248.202670115917,394.1083792408591,1.9998561247788211,0.453807240201038,Haute-Garonne,Grazac,43.311,1.456,762.0,240.0,False,Online,PayPal,9.475684180466974
Client_28529,76.0,28384.965111717447,77.89998544471979,1.1462030092320898,0.7434127925237553,Sarthe,Mansigné,47.748,0.134,1546.0,64.0,False,Online,Bank Transfer,5.440963056435979
Client_5268,21.0,23137.04733521844,769.1085329890084,0.947414599813038,5.180809459743624,Charente,La Chapelle,45.838,0.04,206.0,62.0,True,In-store,PayPal,13.275739264934058
Client_14486,70.0,16754.574769144878,160.47166478408613,0.6754986974863054,3.748789670605501,Isère,Tignieu-Jameyzieu,45.734,5.185,7815.0,207.0,True,Mobile App,Bank Transfer,6.330074407173301
Client_7632,61.0,45754.17683034214,338.66827787764686,1.4610292564491698,2.0991329903138034,Côtes-d'Armor,Yvias,48.715,-3.052,774.0,77.0,False,Online,PayPal,7.017641659613898
Client_33705,51.0,33476.84983483335,474.7151633021814,2.1309481714883622,0.32708240189140425,Vosges,Ruppes,48.471,5.768,142.0,290.0,True,Online,PayPal,21.599518823682452
Client_20683,47.0,69532.14563423958,310.826252562308,2.433076637729199,3.6122266587336633,Morbihan,Pontivy,48.064,-2.968,14774.0,86.0,True,Online,Credit Card,19.282819641120863
Client_10774,73.0,47908.88786062205,1063.614256843904,1.6215538705727828,2.9742608392063694,Haute-Corse,Monte,42.469,9.389,630.0,506.0,False,Online,PayPal,7.648849079216152
Client_31424,48.0,19509.989867628203,381.95827139406606,0.8792445303843798,3.584389894728269,Somme,Hem-Monacu,49.955,2.839,130.0,67.0,True,In-store,Bank Transfer,20.198358769099656
Client_29271,37.0,24749.04924873542,142.9642248514149,0.9032392961686451,3.878689602403008,Paris,Paris 1er Arrondissement,48.864,2.362,15919.0,33.0,True,Mobile App,Bank Transfer,9.899376959593997
Client_29306,67.0,14675.403333293725,286.93089634992134,0.7885058931364304,0.8706559454839663,Seine-Maritime,Anglesqueville-l'Esneval,49.633,0.236,668.0,117.0,True,Mobile App,PayPal,10.9010214534699
Client_8101,38.0,48080.82556701777,196.52381036455938,0.9110477682508518,0.4290682221484188,Dordogne,Marcillac-Saint-Quentin,44.95,1.214,829.0,239.0,False,Online,PayPal,11.131241407093938
Client_13997,73.0,89356.82398578244,85.16861008426497,3.717267305163244,2.2576144187493163,Indre-et-Loire,Seuilly,47.134,0.173,382.0,65.0,False,Online,Credit Card,22.04479504145569
Client_6937,70.0,71294.33084225876,420.12003883779784,2.398934422322169,1.301461495845699,Côte-d'Or,Louesme,47.897,4.76,114.0,313.0,True,Mobile App,Credit Card,7.603984585513457
Client_22299,70.0,20602.92203104016,189.7245940342888,1.270399289337562,0.7357209173384126,Nord,Rumegies,50.49,3.35,1740.0,25.0,True,Online,Bank Transfer,11.426353528980577
Client_31283,42.0,47667.405826915965,663.310892433921,1.2459441116949526,4.481230308281475,Somme,Équancourt,50.038,3.018,296.0,116.0,True,Online,PayPal,20.31622340082042
Client_32052,20.0,45006.07543698262,644.4997635765591,1.358520862633602,1.5063019456806952,Tarn,Saint-Sernin-lès-Lavaur,43.548,1.974,167.0,212.0,False,Online,Bank Transfer,15.724952636179323
Client_23019,53.0,17247.129080175906,527.6428454770166,1.8049246941577157,1.492302362802515,Oise,Saint-Paul,49.43,2.007,1592.0,99.0,True,In-store,Bank Transfer,11.607442830919286
Client_25034,34.0,30778.47758591445,467.0242745207433,1.8396164081239434,2.866553198186652,Pyrénées-Atlantiques,Castetbon,43.385,-0.79,156.0,154.0,True,In-store,Bank Transfer,15.483531242153592
Client_9286,72.0,53143.49433307011,542.2908202369467,1.44587162012535,2.1184869487265012,Drôme,Solérieux,44.348,4.833,311.0,143.0,True,Online,PayPal,28.601672673690473
Client_4989,25.0,52889.71704923741,1083.4745232567636,2.227915277167754,6.733786045304325,Cantal,La Chapelle-Laurent,45.178,3.243,244.0,923.0,True,In-store,PayPal,16.910293889149116
Client_283,43.0,25754.935444872786,678.9215068107342,1.0296653503375328,0.18153276316770928,Ain,Saint-André-le-Bouchoux,46.117,5.078,418.0,268.0,False,Mobile App,Bank Transfer,9.008180849119015
Client_34212,69.0,48893.48124379956,576.6166114402727,1.5169441374480257,0.6802688477382235,Yonne,Verlin,48.018,3.233,409.0,156.0,False,Mobile App,PayPal,17.155940538710173
Client_27093,64.0,21879.388439753347,793.2689116705378,2.3495213385806752,0.6433539286482945,Rhône,Lissieu,45.865,4.742,3188.0,272.0,False,Mobile App,Credit Card,14.264008343712073
Client_27545,41.0,30789.453459287284,97.23533533844841,0.927793271709448,1.1436835049047134,Haute-Saône,Lomont,47.622,6.613,474.0,359.0,False,Online,Bank Transfer,15.425754545666985
Client_27118,53.0,39337.53290408355,1036.4448054099194,2.2884868436918326,1.5102706662527385,Rhône,Odenas,46.09,4.647,938.0,337.0,True,Mobile App,Bank Transfer,17.020047445875598
Client_11985,44.0,38988.860502250966,136.14438241306573,0.8347608891249192,0.960920446610066,Gers,Gaujan,43.408,0.722,116.0,261.0,False,Online,Bank Transfer,8.617360880251356
Client_24406,21.0,36451.39697793291,1123.927283913524,1.6844482090581205,4.035486978186446,Puy-de-Dôme,Antoingt,45.501,3.177,419.0,494.0,False,Mobile App,PayPal,10.220583128912459
Client_26045,62.0,34451.58116011841,337.0470952514037,2.235742349640528,1.1096869399845462,Pyrénées-Orientales,Saint-Estève,42.708,2.846,11550.0,55.0,True,In-store,Bank Transfer,21.890514301915488
Client_22049,19.0,-3373.004690244626,162.27879204521244,1.0126513392482233,4.263538601459066,Nord,Ghissignies,50.226,3.617,498.0,117.0,True,In-store,PayPal,13.903860388510036
Client_28246,24.0,48958.640946757834,453.85253460832604,1.4852479390861353,4.964387853320286,Saône-et-Loire,Saint-Micaud,46.692,4.546,278.0,340.0,False,Online,Bank Transfer,16.296873574985007
Client_19649,76.0,22621.82949776492,279.22920570962145,0.9645292395803718,0.22570030210123448,Meurthe-et-Moselle,Germonville,48.406,6.212,126.0,341.0,False,Mobile App,Bank Transfer,17.654008251508834
Client_33128,,-33532.092305065096,233.02230560719278,1.0663941369826686,2.4424953114808075,Haute-Vienne,Arnac-la-Poste,46.266,1.375,919.0,297.0,False,Online,PayPal,14.840496386398957
Client_7935,37.0,39431.80611705532,647.4199614320199,0.8866528817544486,2.135335189093107,Dordogne,Bouniagues,44.76,0.526,600.0,135.0,False,Online,Bank Transfer,12.192829007656044
Client_15515,68.0,82480.73574126296,330.9353660537342,1.5981635082627343,0.025157282670297043,Loir-et-Cher,Veuzain-sur-Loire,47.499,1.175,3364.0,87.0,False,Mobile App,Bank Transfer,14.637913895658308
Client_17980,68.0,7663.271567957723,1189.3335477515154,2.285466209329575,1.303290477120191,Manche,Pont-Hébert,49.169,-1.135,1907.0,47.0,False,Online,Bank Transfer,18.23343457945535
Client_21191,49.0,82061.17411014739,81.65732201953708,1.593600925484615,1.5108383600094324,Moselle,La Maxe,49.169,6.189,1047.0,164.0,True,Mobile App,PayPal,13.328476416695265
Client_1035,59.0,37237.87814282759,60.67893474659991,1.5446761534392466,3.2628943835754116,Aisne,Saint-Bandry,49.371,3.168,247.0,121.0,False,Online,PayPal,14.441319170376499
Client_24127,60.0,51834.27214698413,239.8796758524311,1.250534176675864,2.7427670010270404,Pas-de-Calais,Nuncq-Hautecôte,50.306,2.288,481.0,136.0,False,In-store,PayPal,18.291009624943268
Client_4861,37.0,17570.554095410535,329.7820141704806,2.361858405143619,1.2529916326367663,Calvados,Saint-Pair,49.166,-0.183,244.0,21.0,True,In-store,Credit Card,17.48397707976649
Client_23762,60.0,41263.11931851683,697.9378056692414,1.2808988747255508,3.84798234991122,Pas-de-Calais,Créquy,50.494,2.045,463.0,156.0,False,In-store,Bank Transfer,13.80584330523768
Client_17527,73.0,46027.607259532335,22.049468328034664,0.320037557639847,0.6452273298387101,Lozère,Villefort,44.439,3.933,594.0,684.0,True,Online,PayPal,20.229974990624044
Client_23723,59.0,12898.123287191627,95.55981574300222,0.8973568386404798,0.11855017158826797,Pas-de-Calais,Cauchy-à-la-Tour,,2.447,2702.0,103.0,False,In-store,PayPal,16.56915361591772
Client_34818,36.0,15427.845061947148,533.2143265913478,1.1359332543384815,2.6846953683334074,Val-d'Oise,Saint-Gratien,48.971,2.283,20866.0,47.0,False,Online,PayPal,21.71758364246341
Client_1533,55.0,24754.394987542437,942.3732787310952,1.7455983889700661,2.9594592062501626,Alpes-de-Haute-Provence,Ubaye-Serre-Ponçon,44.457,6.294,788.0,1051.0,False,Mobile App,PayPal,12.158609557078837
Client_18115,47.0,59208.599082333414,382.63221985874696,0.25658145982967767,0.3307324503374416,Manche,Tessy-Bocage,48.974,-1.06,2223.0,95.0,True,Online,Bank Transfer,5.054130619167182
Client_5749,79.0,92847.17645348892,449.2547773293723,1.7983374161378536,0.4083717352885612,Charente-Maritime,La Laigne,46.214,-0.758,488.0,15.0,True,Online,Bank Transfer,17.958216124151846
Client_32473,19.0,50205.68430854846,364.02222658462335,0.9233520607422558,5.276540319803107,Vaucluse,Bollène,44.28,4.748,13605.0,81.0,True,Mobile App,PayPal,11.467737944821089
Client_12845,30.0,47837.416096665715,436.7215952400838,3.1270285647256664,2.8354690775790194,Hérault,Abeilhan,43.448,3.296,1818.0,72.0,False,Mobile App,Bank Transfer,11.11314781448629
Client_20341,74.0,56975.035040465904,28.531971823116237,2.7608150131504896,0.016651210732324007,Meuse,Neuville-sur-Ornain,48.823,5.044,367.0,170.0,True,Mobile App,Credit Card,14.963357050244664
Client_33811,55.0,51165.462822993526,316.53038286301296,1.457639444823043,2.6962712686040105,Vosges,Vittel,48.202,5.943,4793.0,371.0,False,In-store,Bank Transfer,13.361235537244333
Client_7598,44.0,39386.81818812481,891.4983441610109,2.3637601195590037,0.4587909145872535,Côtes-d'Armor,Treffrin,48.3,-3.517,533.0,133.0,False,In-store,Credit Card,10.50101907324136
Client_568,40.0,54804.550624387615,845.0240334516777,0.6418832613998318,1.103477592159852,Aisne,Chevregny,49.472,3.592,185.0,113.0,False,In-store,PayPal,10.70509093920247
Client_34131,29.0,28752.30584437162,1343.6874759517614,2.1561407511815824,4.945270493331512,Yonne,Saint-Germain-des-Champs,47.411,3.918,341.0,341.0,True,Mobile App,Credit Card,19.380698241445025
Client_15887,75.0,27049.4978110155,196.48693570307967,1.9224279666479562,0.986431505944469,Loire,Saint-Paul-d'Uzore,45.678,4.08,187.0,370.0,False,Online,Bank Transfer,15.058658426519335
Client_11497,75.0,46028.38239053948,338.45774625917204,1.528269364358384,5.112513121650392,Haute-Garonne,Huos,43.077,0.597,486.0,445.0,False,Mobile App,Bank Transfer,9.182252876789045
Client_12032,77.0,35875.064158363355,828.8855693575878,1.495859754236037,0.6737997592645195,Gers,Lannepax,43.8,0.227,521.0,154.0,False,Mobile App,PayPal,22.01693676224698
Client_28119,52.0,51704.58246295306,1281.621696546611,0.8014809677836991,1.3197347825031494,Saône-et-Loire,Oudry,46.575,4.158,381.0,289.0,True,Online,Bank Transfer,8.703274654955077
Client_5179,46.0,62722.67195877532,1721.9791027602,1.34286125232251,0.8217419401260342,Cantal,Védrines-Saint-Loup,45.068,3.282,127.0,1125.0,False,Online,Bank Transfer,16.481059938972315
Client_25662,65.0,18900.653854116616,1231.617425876614,1.0165984677040605,1.7496553721225672,Hautes-Pyrénées,Lapeyre,43.323,0.34,91.0,317.0,False,Online,PayPal,19.05325261515592
Client_18456,68.0,50819.818163949356,165.02233912840882,0.9856238680165256,0.4140886550790135,Marne,Loivre,49.347,3.982,1409.0,79.0,True,Online,Bank Transfer,14.457190528596232
Client_15012,23.0,8780.829148930132,814.451667373489,1.3972622902668665,5.827015508456256,Jura,Vers-sous-Sellières,46.826,5.533,243.0,217.0,True,Mobile App,Bank Transfer,18.249516880958048
Client_31890,20.0,28247.887451573904,1214.5336503447043,2.8291836672158874,1.7972688254791453,Tarn,Garrevaques,43.49,1.981,400.0,193.0,False,Online,Credit Card,5.288827911737409
Client_16760,42.0,14629.434274393325,794.4409020620822,1.724923260932162,5.127143493202354,Lot,Le Bastit,44.721,1.667,137.0,350.0,True,In-store,Bank Transfer,17.036934381778455
Client_508,70.0,23944.334366080526,248.71448735234873,0.893358831522473,0.8374070703777583,Aisne,Breny,49.186,3.349,228.0,104.0,True,Online,Bank Transfer,13.127169625522331
Client_4524,55.0,58419.19684397896,826.3687282120422,1.8286618640316097,3.921117029815866,Calvados,Carpiquet,49.184,-0.441,3133.0,62.0,False,Mobile App,Bank Transfer,20.955595961454627
Client_5813,27.0,24956.978433112003,653.4659017130743,2.1835360924886547,5.122084635551257,Charente-Maritime,Nuaillé-d'Aunis,46.226,-0.933,1228.0,8.0,True,Mobile App,Bank Transfer,16.85020254572105
Client_1348,51.0,29094.2472489904,621.2180151624852,2.654004656786415,0.9656298336825095,Allier,Marcenat,46.235,3.396,415.0,251.0,False,Online,Credit Card,5.808482164369245
Client_33502,64.0,37806.012357820924,354.05769883867356,1.6634945809741744,1.5989195331211885,Vosges,Frénois,48.188,6.122,51.0,330.0,False,Mobile App,Credit Card,13.091512189465082
Client_19463,66.0,34949.32636198807,80.3819475996101,0.8234617700729201,1.7962756103038224,Meurthe-et-Moselle,Azerailles,48.487,6.695,758.0,287.0,True,Online,PayPal,18.55069893520001
Client_9566,34.0,71453.8318235098,161.9564555694065,1.280801674922945,1.5450510891810252,Eure,Goupil-Othon,49.128,0.765,1254.0,142.0,False,Mobile App,Credit Card,8.703594529116696
Client_22101,54.0,10865.992797686304,120.52243045528027,0.598764410649703,2.3054128367020574,Nord,Honnecourt-sur-Escaut,50.038,3.2,734.0,111.0,True,Mobile App,Bank Transfer,18.437390395201277
Client_23844,26.0,15398.211079182554,362.80200986684815,1.8288029180983971,3.4952421203615796,Pas-de-Calais,Fontaine-lès-Boulans,50.498,2.274,108.0,156.0,True,In-store,PayPal,11.445690969404207
Client_26794,27.0,33456.0296518942,315.48747321233685,1.5469069976848082,3.885439451464843,Haut-Rhin,Liebsdorf,47.48,7.23,295.0,500.0,False,Mobile App,Credit Card,7.254530281592791
Client_590,18.0,26428.75948073935,131.9416029809424,1.4992152780017582,6.9938680044755905,Aisne,Colonfay,49.856,3.712,73.0,153.0,True,Online,Bank Transfer,15.88988697831123
Client_27990,46.0,9009.5870919783,298.9032623802348,1.018239339707046,4.489433277899427,Saône-et-Loire,Flagy,46.501,4.639,171.0,315.0,True,In-store,Credit Card,16.11556715907193
Client_17226,36.0,703.7091679853731,1407.8756465207334,2.578936716144414,2.3830803010247315,Lot-et-Garonne,Moncrabeau,44.035,0.37,737.0,100.0,False,Online,Credit Card,15.389116537080755
Client_19465,51.0,34355.02184159191,796.9657983126467,1.2643075958411807,0.2591915121920587,Meurthe-et-Moselle,Badonviller,48.498,6.894,1571.0,371.0,True,In-store,Bank Transfer,14.259771572451044
Client_6263,35.0,42812.996802503076,773.7402249767713,1.8831867934299709,2.3187938928962204,Cher,Saulzais-le-Potier,46.598,2.496,479.0,224.0,False,Mobile App,Bank Transfer,15.494958414373636
Client_11736,35.0,42121.21455231158,228.53870186075847,0.9500876772719105,6.425760394581633,Haute-Garonne,Sainte-Foy-de-Peyrolières,43.493,1.145,2100.0,248.0,True,Mobile App,Credit Card,10.24268474421822
Client_24118,32.0,55492.12110371483,660.6913970621322,0.8830611775952771,3.4538312772958153,Pas-de-Calais,Nort-Leulinghem,50.801,2.093,274.0,72.0,True,In-store,PayPal,17.9453831622859
Client_10952,48.0,41255.20992848147,153.13217252031575,2.1825893579862146,2.9687468527264995,Gard,Blauzac,43.964,4.37,1228.0,95.0,True,In-store,Credit Card,17.154795071540867
Client_34966,26.0,-925.397109539701,873.1462090703102,10.13014284149547,5.076714585067572,Mayotte,Bandrele,-12.911,45.193,10282.0,101.0,True,In-store,Credit Card,13.102576994706284
Client_16130,33.0,32749.2535591565,1999.1993439916878,1.7798598411095106,2.8626963895337867,Haute-Loire,Saint-Étienne-Lardeyrol,45.072,4.002,750.0,790.0,True,Online,Bank Transfer,11.834052923835083
Client_2308,51.0,34315.39688749417,829.2222410288313,1.307388548911999,2.326776423173963,Ardèche,Saint-Remèze,44.392,4.501,850.0,341.0,False,Online,PayPal,14.617396901814287
Client_895,66.0,46022.79180444315,30.40715403713105,1.088671368884362,0.8988185118905098,Aisne,Morgny-en-Thiérache,49.759,4.076,104.0,188.0,True,Online,Bank Transfer,16.548058523441007
Client_11444,43.0,47239.133946680806,1160.2706446098437,1.1253956750247256,3.938572639180417,Haute-Garonne,Flourens,43.594,1.563,2081.0,196.0,True,Online,Bank Transfer,5.8505234826173
Client_30786,70.0,13758.071869851003,386.91089563772937,1.1180732423959892,0.7968861910525857,Deux-Sèvres,Beaussais-Vitré,46.29,-0.153,954.0,158.0,True,Online,PayPal,17.355256386164278
