ClientID,Age,AnnualIncome,PurchaseAmount,PurchaseFrequency,CustomerSatisfaction,Region,Ville,Latitude,Longitude,Population,Altitude,DiscountApplied,OrderMethod,PaymentMethod,TimeOfDay,ShippingCost
Client_3865,,43250.914708136654,264.5335447736995,0.44964789169623276,2.033308005346155,Aude,Puginier,43.377,1.928,154.0,196.0,True,In-store,PayPal,Afternoon,5.0685101814872695
,40.0,-223.1251250375717,,2.584368165098953,0.4649209875811364,,Blaignan-Prignac,45.323,-0.88,454.0,12.0,True,,Credit Card,Morning,17.241611222631796
Client_33635,34.0,7973.843371715007,101.51814099203852,,1.5179888832472388,Vosges,Nonville,48.08,5.99,191.0,353.0,False,Online,,Afternoon,5.100357809374061
Client_34460,46.0,54531.1849880035,1504.4554422675028,,,Essonne,Mespuits,48.356,2.271,201.0,130.0,True,Online,PayPal,Morning,16.04113055971419
Client_26076,67.0,,3035.063585099699,2.5799154454017836,2.0307619266688777,Pyrénées-Orientales,Taurinya,42.581,2.425,326.0,1312.0,True,Mobile App,Credit Card,Morning,10.688087783222961
Client_6643,75.0,28181.859928134814,405.2394395507064,,-3.441843702116982,Côte-d'Or,Beire-le-Fort,47.231,5.255,352.0,200.0,,Mobile App,PayPal,Afternoon,3.593450566346238
Client_339,40.0,35222.893957497225,433.3838349860083,0.8883805408407309,2.9063649639867535,,Sault-Brénaz,45.857,5.406,,300.0,True,Mobile App,,Afternoon,
Client_3851,52.0,25813.146034445108,,2.51716381429329,1.1441649540018946,Aude,Peyriac-de-Mer,43.087,2.96,1167.0,53.0,True,Online,Credit Card,Afternoon,7.586601044425583
Client_11965,55.0,48499.39066360122,688.8227040691405,1.505899573353177,0.5046991331608144,Gers,Encausse,43.698,1.04,438.0,199.0,False,Mobile App,,Afternoon,4.860083688702556
Client_7846,,26893.91494033309,972.166005891555,2.30336095781651,-3.800775440716915,Creuse,Saint-Merd-la-Breuille,45.743,2.43,193.0,763.0,,Online,Credit Card,Morning,9.491391805740866
Client_15294,76.0,11627.95851483255,422.76702495860275,3.4056202904553046,-0.8262464114433161,Landes,Saint-Jean-de-Lier,43.79,-0.878,409.0,14.0,False,Online,,Afternoon,9.635017584054678
,77.0,48340.5055646274,936.1885476543671,2.437291268295594,-3.1905426653772384,Isère,Saint-Albin-de-Vaulserre,,5.702,,326.0,True,,PayPal,Morning,7.584854900636718
Client_13716,67.0,37886.81104831348,1086.8451771091,1.3756356308517506,-1.9919390504558177,Indre,Saint-Médard,47.0,1.247,57.0,148.0,True,Online,Bank Transfer,Evening,10.223082783826719
Client_4127,33.0,38784.51216661436,1029.0292116472242,1.0515222449469457,,Aveyron,Maleville,44.396,2.102,939.0,468.0,False,Mobile App,Credit Card,Evening,7.610802580125752
Client_5410,,,493.907111446577,1.7018814875598525,1.4007566693910836,Charente,Nabinaud,45.286,0.204,99.0,,True,Online,PayPal,Evening,10.576477595037536
Client_25995,57.0,55100.78843467681,2420.870882990457,0.2481861103545973,-0.6796035057276733,Pyrénées-Orientales,Mosset,42.668,,316.0,1303.0,True,Online,Bank Transfer,Afternoon,9.502302946456572
Client_15343,48.0,32287.75771050808,43.53808586519574,1.2161964485932926,2.092793638942344,Landes,Tartas,43.832,-0.809,3191.0,45.0,False,In-store,PayPal,Evening,15.565299977168408
Client_1357,30.0,28936.590079666596,198.53559587096112,3.8459802358299875,5.243082415592815,Allier,,46.389,3.234,315.0,332.0,True,In-store,Credit Card,Afternoon,10.090867277934937
Client_7102,29.0,26260.48764148631,,1.462353225400058,-0.13341265030198057,Côte-d'Or,La Roche-Vanneau,47.474,4.524,135.0,407.0,False,Online,PayPal,,9.29268738418032
Client_25661,52.0,,,1.6025066458319366,1.101480732657062,Hautes-Pyrénées,Lansac,43.222,0.162,181.0,326.0,True,In-store,PayPal,Evening,8.673408499864927
Client_9103,45.0,30488.300993545367,562.2418859231436,,1.1992082766267047,Drôme,Hauterives,45.256,5.027,1887.0,382.0,True,In-store,Credit Card,,
Client_4317,34.0,13877.936484836086,474.974534220271,1.3485273161540203,0.5003567729040421,Bouches-du-Rhône,Cornillon-Confoux,43.563,5.071,1571.0,70.0,True,In-store,Bank Transfer,Evening,
Client_27598,37.0,32113.64703319728,1002.9504464037748,2.735371221730898,0.9583380743388066,Haute-Saône,Montigny-lès-Vesoul,47.638,,637.0,249.0,False,Mobile App,Credit Card,Morning,6.62068920380274
Client_21747,23.0,52793.04390887119,1198.729596894559,1.6561581822465974,1.0447776655068783,Nièvre,Saint-Péreuse,,3.804,205.0,309.0,False,Mobile App,PayPal,Morning,4.598238987404109
Client_29146,35.0,40301.008224808,1716.0895491969663,1.6613526947874722,0.4407400923014042,Haute-Savoie,Megève,45.857,6.618,,,True,Mobile App,PayPal,Morning,11.65701638309095
Client_5204,21.0,47118.04530118287,,1.94862784406183,0.9289728486962905,,Ambernac,45.98,0.542,,190.0,True,In-store,PayPal,Morning,9.01327882888774
Client_16800,34.0,,308.55142360772413,1.9056425806271464,-0.8881784884711212,,Cassagnes,44.559,1.138,175.0,224.0,False,In-store,Bank Transfer,Afternoon,2.142016088442112
Client_2988,30.0,20007.125818752258,695.2469412088603,2.4324544230479477,1.854400538654473,Ariège,Le Mas-d'Azil,43.079,1.362,1208.0,403.0,True,In-store,Credit Card,Morning,13.529573451271315
,58.0,34903.81739779917,525.9670163762949,1.8880878806665413,-0.724045334716846,Indre,Preuilly-la-Ville,46.697,,151.0,109.0,True,,PayPal,Morning,5.343206436578559
Client_1553,40.0,45782.818131175634,794.7455741808758,0.5851497240328123,0.5948423917558143,Alpes-de-Haute-Provence,Claret,44.372,5.956,288.0,704.0,False,Online,PayPal,Morning,12.845091506712858
Client_20105,32.0,,875.4897050952895,3.2310898685986755,1.0395278873621367,Meuse,Charpentry,49.259,5.031,22.0,188.0,False,In-store,Credit Card,Afternoon,7.293344944126149
Client_27629,41.0,-7809.864295483807,493.9778298836002,,,Haute-Saône,Ovanches,47.63,5.954,146.0,,False,Online,Credit Card,Evening,8.825980758826741
Client_1305,28.0,6832.073726145867,500.0467892022711,2.732534325784301,7.408986200422448,Allier,Fleuriel,46.282,3.178,340.0,353.0,True,Online,PayPal,Evening,16.133119998478023
Client_8391,51.0,48633.45357449153,34.860715122531474,3.104953379056507,-0.06375320022938258,Dordogne,Villetoureix,45.263,0.363,902.0,98.0,False,Mobile App,Credit Card,,8.03566845766475
Client_31005,,19477.88150247868,251.4730776282493,0.8816992502902168,5.994283643995596,,Vasles,46.576,-0.025,,173.0,True,Online,,Afternoon,12.233916107355583
Client_33090,60.0,5369.68550543084,824.8013166120783,0.3558011620621487,2.477186786354693,Vienne,Sérigny,46.905,,314.0,96.0,False,Online,PayPal,Morning,20.688454648694016
Client_12041,70.0,15953.464829787094,658.7746284387941,1.7829503216391547,-1.278769114929227,Gers,Lasserrade,,0.063,184.0,,True,Online,Bank Transfer,Afternoon,5.116693261050584
Client_10845,56.0,21566.44111422026,433.61394445484916,1.516082103809101,1.9974966330826558,Haute-Corse,Rospigliani,42.191,,70.0,619.0,True,Mobile App,Credit Card,Afternoon,5.554381537547109
Client_11571,,,237.22266470253214,0.8282197099338642,1.4104386069944859,Haute-Garonne,Mane,43.081,0.952,959.0,332.0,False,In-store,,Evening,14.625932457466984
Client_32027,77.0,38066.121453228414,997.8613686921794,1.9626299743793545,-2.3407006241895463,Tarn,Saint-Benoît-de-Carmaux,44.052,2.131,,,False,Online,Bank Transfer,Afternoon,13.570891624403131
Client_12139,23.0,32531.78217712006,1214.8532148278837,1.3697452102930472,1.1607411775026466,Gers,Nougaroulet,,0.731,381.0,183.0,False,Mobile App,Bank Transfer,Evening,11.225827136642168
Client_27253,19.0,32705.382166903106,112.51539436367946,1.0099078593931576,2.693716350930091,Rhône,Lyon 2e Arrondissement,45.753,4.827,30318.0,166.0,,In-store,Bank Transfer,Evening,-0.9420654180456864
Client_13514,77.0,24479.865803961235,463.7130806425197,2.001863056117285,-0.26684183831603203,Ille-et-Vilaine,Visseiche,47.954,-1.303,854.0,63.0,True,Online,Credit Card,Evening,0.7768542235436886
Client_6816,34.0,30514.76061393881,69.01548258066134,0.9747913691729332,0.12560279674240382,Côte-d'Or,Duesme,47.644,4.685,48.0,381.0,True,Mobile App,PayPal,,17.085866184868156
,32.0,27394.985676869073,262.8935978408996,1.4136503115729049,6.674002812147648,Aude,Villeneuve-la-Comptal,43.286,1.922,1391.0,232.0,False,Mobile App,,Evening,15.002418763753953
Client_9271,63.0,33993.94506925744,895.8392960380967,2.161033575153167,-2.1568208683149575,Drôme,Saint-Roman,44.691,5.434,226.0,550.0,True,,Bank Transfer,Evening,14.263496846836958
Client_6929,79.0,26082.65147930902,615.3402356774316,2.6554838878423896,-2.270903183658129,Côte-d'Or,Liernais,47.207,4.283,477.0,492.0,,Online,Credit Card,,7.101401517376189
Client_10630,50.0,30038.759726203065,337.709455173191,1.7177180413615132,-0.16768474386236676,Corse-du-Sud,Pianottoli-Caldarello,41.492,9.055,851.0,190.0,False,In-store,Bank Transfer,Afternoon,11.333357809287449
Client_33180,,24449.53581130685,287.40605988272443,1.611295627031717,-0.3609785827556449,Haute-Vienne,,,1.71,99.0,543.0,True,In-store,Bank Transfer,Morning,3.4425490145436815
Client_16190,63.0,48736.990372100525,1313.6049503143888,2.1342008309863703,-1.008814620018832,Haute-Loire,Tence,45.115,4.29,3123.0,927.0,True,Online,Credit Card,Afternoon,11.281380235589772
Client_25375,47.0,30595.698500042396,60.67045743595884,1.5878525584136391,3.216418417829269,Pyrénées-Atlantiques,Sévignacq,43.441,-0.26,787.0,240.0,True,Online,Bank Transfer,Morning,7.486388752686507
Client_3801,76.0,14312.27268253712,,2.9836305134632415,-4.085080712108198,Aude,Mireval-Lauragais,43.254,1.958,191.0,205.0,False,Mobile App,Credit Card,Morning,13.793300200480179
Client_17459,69.0,29104.02765480944,1385.9793801552853,0.47148783220095286,,Lozère,Noalhac,44.812,3.108,94.0,1077.0,False,Mobile App,,Morning,10.521608768578417
Client_1355,54.0,44044.05827996801,863.2787607094948,2.3514533033611893,0.4516932448047122,Allier,Mazirat,46.224,,287.0,419.0,False,Mobile App,Credit Card,Evening,7.500561998523043
Client_24876,39.0,42124.81836381546,352.5773156788795,3.3838059041125175,-0.8378311279602024,Pyrénées-Atlantiques,Aincille,43.144,-1.195,114.0,361.0,False,Mobile App,Credit Card,Afternoon,2.349249275149207
Client_34099,41.0,21977.22032102449,846.9191657302993,2.329419662726317,,,,,3.443,145.0,174.0,True,,Bank Transfer,Morning,1.4931154950779444
Client_8279,71.0,8015.403574588163,231.52670695986836,0.6398622575529154,-2.2218322837685536,Dordogne,Saint-Méard-de-Gurçon,44.909,0.183,808.0,67.0,False,Online,PayPal,Afternoon,9.750257732833784
Client_16764,68.0,43281.471439144036,449.5152077543821,2.510568985269181,-4.487991495635386,Lot,Belfort-du-Quercy,44.268,1.543,,231.0,False,Mobile App,Credit Card,Evening,9.054179211595464
Client_32371,63.0,34334.02369845722,228.1723832988893,1.8366397559779066,-2.0619088141827673,Var,La Londe-les-Maures,43.139,6.235,11442.0,137.0,False,In-store,Bank Transfer,Morning,8.726998111317647
Client_2012,75.0,51854.06488461126,776.9861927224761,2.327385573204981,-0.3068513520607332,Alpes-Maritimes,,43.882,7.143,,803.0,True,Online,Bank Transfer,Evening,10.349037527276497
Client_12249,54.0,,,1.1126914281554956,,Gers,Salles-d'Armagnac,43.811,-0.043,129.0,115.0,False,Online,PayPal,Afternoon,18.866374234499357
Client_17273,78.0,23158.04220917852,521.3258847492876,1.0735085691425672,-4.539573702998411,Lot-et-Garonne,Réaup-Lisse,44.09,0.188,598.0,117.0,,Mobile App,PayPal,Afternoon,13.454471264514957
Client_9954,,31329.219210062445,198.4036763794574,3.357643981274165,0.13064044992739443,Eure-et-Loir,Bouglainval,,1.505,738.0,151.0,True,Online,Credit Card,Morning,17.07601971976134
Client_25905,28.0,25823.390017691774,497.8756888344906,0.7752106665739829,,Pyrénées-Orientales,Brouilla,,2.903,1581.0,59.0,False,Mobile App,PayPal,Afternoon,20.686567775280018
Client_26322,78.0,32585.727257964852,199.34619274564685,3.401577860156857,,Bas-Rhin,Kesseldorf,,8.068,445.0,126.0,True,Online,,Afternoon,11.537868637704506
Client_14412,69.0,9251.237802112948,386.1227592144928,2.9236369221670273,-1.9897616697861769,Isère,,,5.706,5825.0,,,Mobile App,Credit Card,Morning,6.127504148159089
Client_31852,18.0,30210.491871070022,259.4760357953671,0.04162281633780108,,Tarn,Castanet,43.976,2.031,196.0,239.0,True,In-store,PayPal,Afternoon,
,60.0,38322.4784468304,127.33539993727294,1.864207703113924,-1.255388962913082,Landes,Arthez-d'Armagnac,43.895,,95.0,82.0,True,Online,PayPal,Morning,7.778407508482779
Client_30931,37.0,,106.49909105224049,1.2453917915206274,1.219174302810881,Deux-Sèvres,Rom,46.293,0.116,821.0,133.0,True,Online,Bank Transfer,Evening,8.361346241693454
,43.0,37257.2184327622,404.8104245047808,1.6541453109776147,3.510719883887695,Ardèche,Saint-Cirgues-de-Prades,44.623,4.271,138.0,555.0,True,Online,Credit Card,Evening,16.410320071556267
,34.0,54166.17944355447,176.12755252268303,1.664639368520654,-1.0459776214451675,Charente,Écuras,45.687,0.567,550.0,208.0,False,Mobile App,Bank Transfer,Evening,8.623440175107742
Client_12631,39.0,48230.27893902549,1185.281445802719,2.456715451010327,-0.2594121982791149,Gironde,Porchères,45.029,0.01,864.0,44.0,True,In-store,Credit Card,Morning,-3.3098970105961847
Client_31250,60.0,43473.443022766776,73.78880984021572,0.8038143040700607,-3.265701948052315,,Devise,49.857,3.007,56.0,79.0,False,Mobile App,Bank Transfer,Evening,13.766889018907943
Client_12165,47.0,11648.683011831254,235.15739572444056,1.2679552217150116,0.02408097111584606,Gers,Ponsan-Soubiran,43.352,0.482,76.0,252.0,False,Online,PayPal,Evening,4.863790845606436
Client_12726,68.0,24149.34396457654,381.5655311072014,0.7670073841100459,-3.1914174574404885,Gironde,Saint-Loubès,44.917,-0.427,10005.0,16.0,False,Mobile App,Bank Transfer,Morning,6.309640822614603
Client_15026,50.0,25890.02325589856,537.4615269537896,,,Jura,Villette-lès-Dole,,5.498,790.0,205.0,False,Online,Credit Card,Afternoon,17.232684098217526
Client_5822,59.0,41571.30036194925,259.021469398935,,-0.5582404138760051,Charente-Maritime,Essouvert,45.986,-0.522,1045.0,58.0,,Online,PayPal,Afternoon,9.93229542531974
Client_27801,68.0,53524.36408376122,36.77329396774874,1.4632734136451764,0.9978703036568097,,L'Abergement-Sainte-Colombe,46.752,5.008,1236.0,204.0,False,Online,PayPal,Morning,19.203255230635452
Client_3600,62.0,28160.44194404204,115.44819497722739,2.5841449749125456,-3.078637396755549,,Belflou,,1.786,111.0,246.0,True,In-store,Bank Transfer,Evening,
Client_21735,29.0,43326.84834024504,261.881712798001,0.6055319622473166,0.5445135138690897,Nièvre,Saint-Léger-des-Vignes,46.839,3.452,,223.0,False,Online,,Evening,7.776024965808725
Client_16430,50.0,26882.11401380269,176.714274227367,2.5721577408722633,-1.3642299274498735,,Aulnay-la-Rivière,,2.379,499.0,118.0,True,Online,Credit Card,Afternoon,4.492709066786653
Client_25533,64.0,,763.1707822341244,0.3865291019302203,-5.124338176825582,Hautes-Pyrénées,Capvern,43.102,0.317,1267.0,582.0,False,Mobile App,Bank Transfer,Morning,2.0620951126664604
Client_5622,42.0,42970.30577540567,764.4781339864169,1.8805976193278602,0.2175736968037416,Charente-Maritime,Brie-sous-Archiac,45.472,-0.293,228.0,72.0,False,Online,Bank Transfer,Evening,12.238670101879945
Client_6330,41.0,31386.38724917235,870.6054246569504,2.1140722691665106,-0.9675313699802081,Corrèze,Benayes,45.518,1.469,220.0,409.0,True,Online,Credit Card,Morning,3.635775892071025
,73.0,26821.746562542117,394.1716611200295,1.2257070504585474,-3.564357977618868,Vienne,,47.041,0.12,327.0,81.0,True,Online,PayPal,Evening,
Client_32566,24.0,18801.074713923423,581.5062627998334,2.8350556328691106,5.315980435884541,Vaucluse,Saint-Martin-de-Castillon,43.86,5.512,703.0,499.0,False,,Bank Transfer,Morning,16.829746641622663
Client_12443,54.0,37540.96735327225,,1.848642490346594,-1.4684031038331575,Gironde,Coutures,44.644,0.029,95.0,56.0,True,Online,Bank Transfer,Evening,15.355951077303047
Client_16746,57.0,41944.34793530226,279.8338614912666,0.6186449062133101,0.7223978976288818,Lot,,44.827,1.69,691.0,323.0,True,In-store,,Afternoon,6.518895779768882
Client_3021,35.0,6747.66541800991,53.684374471419346,2.193472157316714,4.989920655856345,Ariège,Nalzen,,1.758,115.0,649.0,True,In-store,PayPal,Morning,10.108689715014618
Client_1193,26.0,16021.730851440441,309.1629518675665,1.1795311658634378,5.646195617041774,Allier,Ainay-le-Château,46.71,2.691,984.0,215.0,False,Mobile App,Bank Transfer,Evening,10.72446272413856
Client_8789,24.0,38570.042572701146,763.762452070429,1.0307566236094303,1.9100878121945737,Doubs,Paroy,47.044,5.881,119.0,376.0,False,In-store,PayPal,Afternoon,2.292850429446105
Client_26383,56.0,13691.95953228396,223.0222226665217,1.436190987010134,,,Monswiller,,7.377,1994.0,192.0,True,Online,PayPal,Evening,4.966403279940871
Client_30484,26.0,30026.86906653256,339.53839825477434,1.2839444651031924,4.258863307248506,Seine-et-Marne,Villenoy,48.944,2.865,5019.0,63.0,True,Mobile App,Bank Transfer,Morning,5.5061382344060394
Client_8053,74.0,41054.19707983375,754.965160369399,1.6894912354753422,-2.3709088437331216,Dordogne,Gardonne,44.836,0.332,1590.0,,False,Online,PayPal,Morning,8.202784187251552
Client_2815,34.0,34409.15330599959,1253.3445582523639,2.42149547985756,5.335392598280648,Ariège,,42.997,1.876,634.0,448.0,False,,Credit Card,Afternoon,17.37660857506089
Client_2308,73.0,52020.012935800696,742.5068504002988,0.7452734289574492,-0.20446497007118847,,Saint-Remèze,44.392,4.501,850.0,,False,Online,PayPal,Evening,
Client_24933,57.0,43976.09339110974,176.31322536407177,1.2830666833265096,-0.7592290739828618,Pyrénées-Atlantiques,Athos-Aspis,43.414,-0.973,211.0,71.0,True,Online,PayPal,,
Client_26936,56.0,18854.32021605521,528.596436835448,1.0621173625225164,,Haut-Rhin,Thann,47.811,7.102,7766.0,492.0,True,,,Evening,3.3463837452620835
Client_11955,53.0,,1063.1700075534602,2.627997457314295,0.6014007069985379,Gers,Courrensan,43.849,0.244,396.0,135.0,True,Mobile App,Credit Card,Morning,4.20562911996175
Client_14397,55.0,40883.965751800766,1548.517786365209,0.6344273326441802,-1.7120832012963092,Isère,La Sure en Chartreuse,45.35,,,828.0,False,Mobile App,PayPal,Afternoon,8.913287980115307
Client_9258,58.0,46652.10404027753,848.8586733720614,1.6189480143332338,-2.5588845053702363,,Saint-Martin-d'Août,45.218,4.984,389.0,334.0,True,,PayPal,,
Client_16898,,36694.79339036215,424.49183888800803,1.0101661974866438,-2.346289234791727,Lot,Lentillac-Saint-Blaise,44.59,2.126,190.0,294.0,False,Mobile App,PayPal,,0.30469293693128385
,67.0,,770.9789279884853,2.903988611175399,-2.4649327583593124,Haute-Corse,Ville-di-Pietrabugno,,9.433,3232.0,419.0,False,Online,Credit Card,Evening,3.890078336061773
,20.0,20163.12888499115,1026.4737501266618,2.4570126080932226,2.447686540071295,Drôme,Buis-les-Baronnies,44.277,5.275,2258.0,548.0,,Mobile App,Credit Card,Afternoon,7.003215259667332
Client_385,71.0,16764.623975778,,2.4901409692165615,-4.715664684245915,Ain,Villette-sur-Ain,,5.269,762.0,292.0,False,Online,Credit Card,Morning,9.536054580811015
Client_25164,52.0,17713.24866153175,455.8219297143836,,,Pyrénées-Atlantiques,Lalonquette,43.488,-0.319,257.0,196.0,True,Mobile App,Bank Transfer,Morning,11.445734942035173
Client_25530,30.0,12187.09380494212,2084.6628622232356,2.295357462894309,5.307205507909597,Hautes-Pyrénées,Camparan,42.838,0.355,53.0,1224.0,False,In-store,Credit Card,Afternoon,24.707321455106687
Client_25396,24.0,45450.96633213744,277.92379789661925,0.9731630842637597,5.10035376231958,Pyrénées-Atlantiques,Urrugne,43.362,-1.7,10543.0,119.0,True,Mobile App,Bank Transfer,Afternoon,4.653316045805795
Client_32019,66.0,19998.752875991995,,0.512483553223672,-2.9903669939548667,Tarn,Saint-Affrique-les-Montagnes,43.538,2.203,742.0,236.0,,In-store,Bank Transfer,Evening,8.527763316764869
Client_28142,24.0,34751.208751046994,,1.4148840085361962,0.9363501010242627,Saône-et-Loire,Pourlans,46.956,5.24,218.0,187.0,False,Mobile App,PayPal,Evening,10.739144443177715
Client_2874,47.0,20500.64620209484,2041.6015941256446,3.611310283625491,0.34804518977813936,Ariège,Bouan,42.8,1.646,40.0,,,Online,Credit Card,Evening,9.169776069909721
Client_11651,49.0,41208.49434954155,318.89194736716115,2.1532095814616796,0.29975945636084456,Haute-Garonne,Muret,43.462,1.331,25060.0,189.0,False,Online,PayPal,Morning,12.705223862693323
Client_24426,58.0,-5264.862833980129,,3.0805785505852255,-1.0476591036427738,Puy-de-Dôme,Aydat,,2.975,2524.0,916.0,False,Mobile App,Credit Card,Afternoon,
Client_18463,66.0,2478.3422217060906,1073.02203323302,,4.751257116298248,Marne,Maisons-en-Champagne,48.75,4.495,543.0,147.0,True,Online,Credit Card,Evening,15.171065662523688
Client_25257,69.0,29451.637292131083,1531.6903011329814,1.5015861938869728,0.08192164589708728,Pyrénées-Atlantiques,Montory,43.097,-0.819,309.0,395.0,False,Mobile App,,Afternoon,5.435153635878322
,66.0,38433.619933460184,34.15730458126956,3.344709991699415,0.27862545836691677,Aube,Ferreux-Quincey,48.45,3.611,407.0,111.0,False,Mobile App,Credit Card,Evening,17.159673296725487
Client_26091,28.0,46223.339909810595,1952.7601837250209,0.9912690502065019,4.743850712496618,Pyrénées-Orientales,Urbanya,42.638,2.306,47.0,1229.0,True,Mobile App,PayPal,Evening,11.810661515711697
Client_14082,26.0,12097.232624252967,735.1366648143717,2.5089770373816753,0.19930208176576425,Isère,Brézins,,5.307,2250.0,374.0,,Online,Credit Card,Evening,14.520475965427208
Client_1989,63.0,,1181.6892290713404,2.1576986997784346,-0.5326195617043945,Alpes-Maritimes,Saint-Jeannet,43.748,7.143,4303.0,557.0,True,Online,PayPal,Morning,8.644157879841883
,43.0,28152.689554484838,160.31824252267666,,2.04102849107276,Corrèze,,,1.583,2040.0,314.0,True,,Bank Transfer,Morning,15.715752972001981
Client_263,34.0,43816.08168053205,873.5236769976573,1.4394767179213472,,Ain,Pouillat,46.327,5.428,81.0,464.0,True,Mobile App,PayPal,Afternoon,1.3881181529282554
Client_31928,,31972.851454424865,110.75607701097582,2.293340258611738,1.8156892654819528,Tarn,Lavaur,43.7,1.821,10830.0,176.0,False,Online,Credit Card,Evening,10.39646588118231
Client_10735,35.0,,949.0804971936618,1.1804951838435662,1.8444171973244368,Haute-Corse,Crocicchia,,9.353,80.0,619.0,False,Online,PayPal,Evening,6.6424927688764
Client_33022,20.0,21241.13759498561,210.40206568993656,3.146150314948846,1.7959039029076553,Vienne,Nérignac,46.296,0.729,123.0,171.0,False,,Credit Card,Morning,1.9537806162299987
Client_33012,61.0,20429.71060334894,322.3029116738575,,-1.4864310915578394,Vienne,Monthoiron,46.733,0.618,,107.0,True,Mobile App,Bank Transfer,Afternoon,18.41782872085947
Client_32153,33.0,27793.910224442552,344.32716214873903,1.414704979024311,1.399083185775933,Tarn-et-Garonne,Cumont,43.875,0.9,51.0,182.0,True,In-store,PayPal,Morning,
