client_id,age,gender,region,article_type,purchase_amount,discount_received,time_of_purchase,payment_method,delivery_option,loyalty_score
2602,34.0,M,South,Toys,79.06,True,14.0,Debit Card,Standard,102.03
2603,18.0,F,North,Toys,63.37,False,13.0,Credit Card,Standard,54.18
2604,48.0,,Central,Toys,12.47,False,1.0,Debit Card,Standard,66.23
2605,39.0,M,Central,Clothing,105.47,True,10.0,Debit Card,Express,106.48
2606,38.0,M,West,Electronics,86.61,False,8.0,Credit Card,Standard,100.81
2607,29.0,F,North,Toys,101.8,False,17.0,PayPal,,47.15
2608,35.0,,Central,Toys,90.44,False,19.0,Credit Card,Standard,73.97
2609,43.0,M,East,Home Decor,127.21,True,14.0,Credit Card,Express,112.35
2610,41.0,F,South,Clothing,77.84,False,1.0,Credit Card,Standard,100.17
2611,53.0,F,North,Clothing,14.51,False,16.0,Cash,Same Day,83.5
2612,42.0,F,South,Electronics,182.32,False,21.0,Debit Card,Express,98.66
2613,54.0,,East,Clothing,93.64,False,8.0,Debit Card,Express,99.32
2614,28.0,M,South,Electronics,28.64,True,4.0,Credit Card,Standard,79.32
2615,65.0,F,East,Clothing,117.4,False,18.0,PayPal,Pickup,134.95
2616,45.0,M,South,Electronics,99.45,False,12.0,Credit Card,Express,90.97
2617,31.0,M,Central,Electronics,121.11,False,9.0,PayPal,Express,84.31
2618,62.0,M,South,Electronics,46.53,False,11.0,Credit Card,Same Day,110.77
2619,41.0,M,East,Clothing,19.82,False,4.0,Credit Card,Pickup,71.16
2620,18.0,M,South,Toys,144.57,False,20.0,Credit Card,Express,39.78
2621,54.0,F,East,Home Decor,31.4,False,8.0,Debit Card,Standard,83.2
2622,18.0,F,West,Clothing,50.39,True,7.0,Debit Card,Standard,77.69
2623,18.0,F,South,Electronics,30.78,,6.0,Debit Card,Pickup,47.89
2624,33.0,F,South,Electronics,70.55,False,2.0,PayPal,Express,61.52
2625,28.0,F,West,Toys,97.56,False,3.0,Credit Card,Express,58.78
2626,75.0,M,South,Electronics,133.46,False,23.0,Credit Card,Express,115.48
2627,26.0,F,North,Toys,95.82,False,18.0,Credit Card,Standard,65.41
2628,53.0,F,North,Clothing,109.76,True,17.0,Bank Transfer,Pickup,136.13
2629,56.0,F,North,Home Decor,149.0,False,23.0,Debit Card,Standard,114.5
2630,48.0,M,North,Toys,29.88,False,19.0,Cash,Pickup,74.94
2631,33.0,F,South,Electronics,119.39,True,23.0,PayPal,Pickup,100.94
2632,35.0,M,South,Electronics,110.93,True,21.0,Credit Card,Standard,99.22
2633,23.0,M,South,Toys,58.75,False,9.0,PayPal,Same Day,58.12
,42.0,M,South,Clothing,123.92,False,11.0,Credit Card,Express,99.46
2635,40.0,M,South,Electronics,82.43,True,9.0,Credit Card,Standard,121.22
2636,36.0,F,West,,63.16,False,13.0,Debit Card,Standard,86.58
2637,26.0,F,North,Toys,52.63,False,3.0,Credit Card,Standard,58.81
2638,27.0,F,East,Clothing,41.69,True,11.0,Credit Card,Pickup,84.59
2639,65.0,F,East,Clothing,100.39,False,6.0,Credit Card,,116.44
2640,27.0,F,Central,,110.17,False,6.0,Debit Card,Express,73.84
2641,31.0,F,East,Clothing,31.6,True,11.0,PayPal,Same Day,84.55
2642,30.0,F,East,Toys,23.9,False,2.0,PayPal,Standard,49.45
2643,26.0,M,Central,Toys,75.84,False,9.0,Cash,Express,60.42
2644,40.0,F,North,Toys,64.91,False,15.0,Debit Card,Standard,67.45
2645,49.0,M,West,Home Decor,51.89,False,8.0,Cash,Same Day,102.2
2646,25.0,F,East,Clothing,67.47999999999999,True,18.0,Debit Card,Standard,79.99
2647,41.0,F,North,Clothing,40.16,True,1.0,Cash,Standard,116.33
2648,50.0,F,North,Clothing,91.1,True,11.0,Credit Card,Express,113.05
2649,31.0,M,Central,Electronics,30.659999999999997,False,3.0,Cash,Pickup,79.08
2650,47.0,F,North,Home Decor,160.36,False,18.0,PayPal,Express,98.93
2651,19.0,M,North,Clothing,69.93,False,0.0,,Same Day,68.72
2652,32.0,M,West,Electronics,97.59,False,19.0,PayPal,Same Day,83.8
2653,62.0,F,West,Clothing,57.87,True,13.0,PayPal,Standard,136.44
2654,48.0,F,South,Clothing,126.99,False,21.0,Credit Card,Standard,103.5
2655,32.0,F,Central,Toys,1.01,False,14.0,Bank Transfer,Standard,40.51
2656,64.0,F,East,Electronics,48.9,False,1.0,PayPal,Same Day,114.45
,18.0,M,West,Clothing,63.92,True,6.0,,Standard,84.46
2658,50.0,M,South,Electronics,82.25999999999999,False,14.0,Credit Card,Express,88.63
2659,60.0,F,North,Clothing,57.81,False,11.0,Credit Card,Standard,113.91
2660,47.0,M,West,Home Decor,66.71000000000001,False,22.0,Cash,Standard,77.11
2661,50.0,M,South,Electronics,101.14,True,12.0,Credit Card,Express,118.07
2662,64.0,M,East,Electronics,97.58,,5.0,Debit Card,Standard,158.79
2663,43.0,M,South,Clothing,141.92000000000002,False,22.0,Debit Card,Express,79.71
,18.0,F,South,Clothing,108.53999999999999,False,11.0,Credit Card,Express,61.77
2665,18.0,M,Central,Electronics,139.97,False,17.0,PayPal,Express,62.48
2666,39.0,F,South,Clothing,84.53,True,11.0,PayPal,Standard,121.02
2667,38.0,M,North,Electronics,86.57,False,16.0,Credit Card,Standard,85.78
2668,56.0,M,East,Electronics,64.65,False,16.0,PayPal,Same Day,97.33
2669,30.0,M,South,Electronics,58.48,True,0.0,Debit Card,Standard,96.74
2670,40.0,M,East,Toys,161.62,False,21.0,Credit Card,Standard,100.81
2671,66.0,F,Central,Clothing,62.19,True,1.0,Debit Card,Standard,143.59
2672,43.0,M,West,Electronics,154.32999999999998,False,20.0,Debit Card,Standard,110.91
2673,36.0,M,East,Electronics,30.21,False,7.0,PayPal,Standard,70.11
2674,56.0,M,North,Electronics,118.22999999999999,True,,Debit Card,Standard,129.12
2675,62.0,M,West,Electronics,111.58,False,1.0,Debit Card,Express,118.29
2676,23.0,M,North,Toys,116.1,False,16.0,Credit Card,Express,46.8
2677,35.0,M,South,Toys,56.84,True,15.0,Debit Card,Standard,77.17
2678,44.0,M,North,Home Decor,58.02,True,10.0,Debit Card,Standard,104.01
2679,32.0,F,East,Clothing,67.92,False,10.0,Credit Card,Standard,83.96
2680,45.0,F,South,Toys,64.37,False,8.0,PayPal,Standard,88.44
2681,38.0,F,East,Clothing,59.19,False,,Debit Card,Standard,87.09
2682,37.0,F,North,Toys,19.83,True,13.0,PayPal,Standard,76.16
2683,31.0,,West,Toys,101.21000000000001,True,18.0,,Express,69.36
2684,73.0,M,North,Electronics,114.62,False,20.0,Debit Card,Standard,128.56
2685,18.0,F,South,Toys,176.0,False,23.0,Credit Card,Express,55.5
2686,39.0,F,East,Clothing,0.0,False,0.0,Cash,Pickup,62.54
2687,43.0,M,South,Toys,73.65,False,13.0,PayPal,Express,65.58
2688,31.0,F,West,Toys,56.18,True,6.0,Debit Card,Pickup,86.84
2689,36.0,M,South,Toys,31.39,True,8.0,Credit Card,Standard,80.69
2690,46.0,F,South,Electronics,19.86,False,4.0,Debit Card,Standard,77.43
2691,64.0,F,North,Clothing,76.39,True,2.0,Debit Card,Standard,148.19
2692,45.0,F,South,Toys,127.05,True,0.0,Debit Card,Express,114.78
2693,41.0,F,South,Toys,130.71,False,17.0,PayPal,Express,76.6
2694,20.0,F,South,Electronics,52.26,True,10.0,,Standard,81.13
2695,48.0,F,North,Toys,51.21,False,7.0,PayPal,Pickup,85.61
2696,31.0,F,West,Clothing,110.2,False,1.0,PayPal,Express,78.85
2697,69.0,M,East,Electronics,94.68,False,22.0,Debit Card,Standard,113.59
2698,35.0,F,South,Toys,60.74,False,9.0,Credit Card,Same Day,74.12
2699,29.0,F,East,Toys,81.7,False,0.0,PayPal,Standard,77.1
2700,62.0,M,South,Electronics,16.56,False,1.0,PayPal,Standard,95.78
2701,25.0,M,North,Electronics,98.92,False,2.0,Credit Card,Express,65.71
2702,18.0,F,Central,Clothing,86.11,False,15.0,Debit Card,Standard,60.56
2703,30.0,M,East,Toys,91.41,False,3.0,Bank Transfer,Standard,83.2
2704,32.0,M,North,Toys,59.85,True,5.0,Debit Card,Standard,89.92
2705,25.0,F,East,Clothing,26.28,True,19.0,Credit Card,Standard,59.39
2706,44.0,M,South,Clothing,146.79,False,21.0,Credit Card,Express,83.4
2707,66.0,M,East,Electronics,172.43,False,22.0,PayPal,Express,123.72
2708,41.0,F,East,Home Decor,68.97999999999999,True,19.0,Credit Card,Standard,90.74
2709,47.0,F,South,Toys,79.59,True,22.0,Debit Card,Standard,88.55
2710,54.0,M,West,Electronics,78.73,True,11.0,Credit Card,Standard,136.87
2711,62.0,M,South,Home Decor,159.5,True,23.0,Credit Card,Express,122.25
2712,38.0,M,East,Electronics,144.48000000000002,False,18.0,Credit Card,Express,89.74
2713,46.0,M,West,Home Decor,,False,14.0,Debit Card,Standard,73.38
2714,30.0,F,East,Electronics,77.95,False,15.0,PayPal,Standard,71.47
2715,43.0,M,Central,Toys,51.04,False,5.0,Credit Card,Same Day,79.27
2716,45.0,F,South,Electronics,104.33,False,5.0,Debit Card,Express,93.41
2717,32.0,M,South,Clothing,22.67,True,5.0,Debit Card,Same Day,81.34
2718,28.0,F,West,Clothing,68.8,False,4.0,Credit Card,Standard,79.4
2719,65.0,M,East,Electronics,104.87,True,18.0,Debit Card,Same Day,148.69
2720,45.0,M,East,Electronics,88.67,True,15.0,Cash,Standard,130.59
2721,62.0,M,Central,Home Decor,65.63,True,4.0,Bank Transfer,Standard,130.31
2722,62.0,F,Central,Clothing,65.12,True,5.0,PayPal,Standard,140.06
2723,40.0,M,North,Electronics,121.05,False,21.0,Debit Card,Standard,90.52
2724,31.0,F,East,Toys,59.93,True,4.0,Debit Card,Standard,88.72
2725,39.0,M,South,Electronics,63.34,True,6.0,Debit Card,Standard,110.42
2726,39.0,F,South,Toys,37.78,True,1.0,Bank Transfer,Same Day,87.64
2727,24.0,M,East,Toys,48.65,True,11.0,PayPal,Standard,74.33
2728,46.0,M,Central,Electronics,85.25999999999999,False,14.0,Credit Card,Express,85.13
2729,47.0,M,East,Home Decor,46.68,False,9.0,Credit Card,Standard,82.09
2730,22.0,M,West,Electronics,38.91,True,1.0,Debit Card,Pickup,76.95
2731,65.0,F,North,Electronics,81.22999999999999,True,17.0,PayPal,Standard,136.87
2732,30.0,M,West,Electronics,93.3,False,19.0,Credit Card,Standard,79.15
2733,18.0,F,South,Clothing,76.03,False,6.0,Credit Card,Standard,70.52
2734,26.0,M,North,Electronics,56.76,False,14.0,PayPal,Same Day,70.88
2735,53.0,M,South,Electronics,67.00999999999999,True,18.0,Credit Card,Standard,114.75
2736,31.0,M,South,Electronics,96.78,False,9.0,Credit Card,Express,72.14
2737,77.0,M,South,Electronics,145.87,False,18.0,Debit Card,Express,139.19
2738,18.0,M,West,Toys,72.24,False,1.0,Credit Card,,58.62
2739,35.0,M,North,Toys,150.34,False,22.0,Credit Card,Express,63.92
2740,76.0,M,East,Electronics,117.9,True,1.0,Credit Card,Express,158.95
2741,18.0,M,East,Electronics,55.06,False,7.0,Debit Card,Standard,60.03
2742,36.0,F,South,Clothing,95.07,False,15.0,Debit Card,Standard,87.53
2743,61.0,M,West,Electronics,131.6,True,21.0,Credit Card,Pickup,142.05
2744,48.0,F,South,Clothing,18.86,False,12.0,Credit Card,Standard,79.43
2745,34.0,M,East,Electronics,90.36,False,12.0,PayPal,Express,72.68
2746,34.0,M,South,Electronics,88.12,True,7.0,Credit Card,Express,91.56
2747,45.0,M,Central,Toys,93.6,False,22.0,PayPal,Pickup,73.05
2748,34.0,F,West,Clothing,85.55,False,3.0,Debit Card,Express,70.28
2749,49.0,M,Central,Clothing,145.95999999999998,True,15.0,Credit Card,Express,124.23
2750,48.0,F,South,Toys,93.94,False,6.0,PayPal,Express,81.97
2751,82.0,F,North,Home Decor,109.9,False,17.0,PayPal,Same Day,142.45
2752,40.0,F,West,Toys,92.88,False,11.0,Debit Card,Express,71.44
2753,38.0,M,North,Electronics,141.49,True,22.0,Credit Card,Standard,118.25
2754,53.0,M,East,Electronics,62.94,True,16.0,PayPal,Same Day,112.72
2755,43.0,M,East,Clothing,113.22,False,15.0,Credit Card,Standard,105.36
2756,72.0,M,West,Electronics,44.73,True,2.0,Debit Card,Pickup,142.37
2757,47.0,M,East,Home Decor,94.15,False,4.0,Credit Card,Express,80.83
2758,30.0,F,Central,Toys,116.93,False,22.0,Credit Card,Standard,65.97
2759,33.0,F,South,Clothing,110.55,False,23.0,Credit Card,Standard,76.53
2760,51.0,M,North,,71.57,True,22.0,Cash,Standard,114.53
2761,43.0,F,Central,Home Decor,19.77,False,8.0,Debit Card,Same Day,63.63
2762,24.0,M,South,Toys,91.25,False,17.0,PayPal,,60.62
2763,41.0,M,East,Home Decor,111.03999999999999,True,0.0,Credit Card,,101.77
2764,36.0,M,West,Toys,32.23,False,6.0,Debit Card,Standard,61.11
2765,43.0,M,South,Home Decor,41.4,False,3.0,Debit Card,Standard,74.45
2766,32.0,M,North,Electronics,21.22,False,6.0,Debit Card,Standard,60.61
2767,18.0,M,West,Clothing,63.08,False,2.0,Credit Card,Standard,64.04
2768,54.0,M,East,Electronics,180.69,False,22.0,Credit Card,Express,112.84
2769,45.0,M,Central,Electronics,62.47,True,16.0,Cash,Standard,117.48
2770,31.0,F,West,Toys,70.68,False,8.0,PayPal,Same Day,74.09
2771,18.0,F,East,Toys,44.13,False,0.0,Debit Card,Standard,44.56
2772,54.0,F,South,Clothing,70.28,False,2.0,PayPal,Standard,112.64
2773,35.0,M,West,Electronics,108.44,True,19.0,Debit Card,Express,87.97
2774,39.0,F,North,Toys,146.72,True,23.0,PayPal,Express,87.11
2775,45.0,M,West,Home Decor,34.17,True,10.0,PayPal,Same Day,93.34
2776,29.0,F,South,Clothing,83.15,False,,PayPal,Express,62.83
2777,43.0,M,West,Toys,101.78,True,17.0,Credit Card,Standard,109.64
2778,31.0,F,South,Clothing,19.63,False,9.0,Credit Card,Standard,58.56
2779,78.0,M,South,Home Decor,104.45,False,5.0,Credit Card,Express,124.72
2780,33.0,F,North,Toys,44.64,False,11.0,Credit Card,Standard,63.57
2781,50.0,M,North,Electronics,40.88,False,4.0,PayPal,Standard,92.94
2782,50.0,M,North,Electronics,102.89,False,16.0,Credit Card,Standard,108.94
2783,72.0,F,North,Home Decor,69.79,False,6.0,PayPal,Standard,124.9
2784,51.0,M,Central,Electronics,54.91,False,13.0,Debit Card,Standard,101.2
2785,39.0,M,West,Toys,49.78,False,2.0,Credit Card,Standard,73.64
2786,20.0,F,West,Toys,46.47,False,13.0,Debit Card,Standard,48.23
2787,63.0,M,West,Electronics,69.97,True,18.0,Cash,Express,118.73
2788,30.0,F,North,Toys,,False,12.0,Debit Card,Express,45.83
2789,46.0,F,North,Home Decor,54.1,False,14.0,PayPal,Standard,84.55
2790,60.0,F,North,Clothing,87.53999999999999,False,17.0,Credit Card,Standard,113.77
2791,40.0,F,Central,Toys,45.01,False,4.0,PayPal,Same Day,72.5
2792,18.0,M,West,Electronics,30.41,False,9.0,PayPal,Standard,47.7
2793,48.0,M,South,Home Decor,36.83,False,6.0,PayPal,Pickup,78.41
2794,56.0,F,West,Clothing,138.96,False,22.0,Debit Card,Express,94.48
2795,52.0,F,North,Home Decor,86.98,False,7.0,Credit Card,Standard,108.49
2796,35.0,F,South,Toys,122.41,False,15.0,Credit Card,Express,64.95
2797,58.0,F,Central,Clothing,142.95,,21.0,Debit Card,Express,98.97
2798,39.0,F,South,Toys,84.37,False,22.0,Credit Card,Standard,60.94
2799,45.0,M,North,Home Decor,81.56,False,1.0,Bank Transfer,Express,72.03
2800,21.0,M,East,Electronics,52.63,False,12.0,Debit Card,Pickup,62.56
2801,64.0,F,East,Clothing,44.73,False,3.0,Credit Card,Standard,112.36
2802,44.0,M,West,Clothing,96.5,False,7.0,PayPal,Express,88.25
2803,59.0,M,West,Electronics,61.77,False,18.0,Cash,Pickup,114.64
2804,18.0,M,West,Electronics,30.77,False,10.0,Credit Card,Standard,47.88
2805,39.0,M,Central,Electronics,78.77000000000001,False,19.0,Debit Card,Standard,83.14
2806,42.0,F,East,Electronics,98.81,False,2.0,Debit Card,Express,86.91
2807,41.0,M,East,Electronics,178.16,False,21.0,Credit Card,Express,95.33
2808,61.0,M,North,Electronics,70.49,True,13.0,PayPal,Standard,141.5
2809,46.0,M,South,Toys,87.2,False,18.0,Debit Card,Standard,86.1
2810,,F,West,Electronics,52.52,False,4.0,Credit Card,Standard,91.26
2811,19.0,F,South,Toys,106.97,True,3.0,PayPal,Express,72.23
2812,32.0,M,East,Electronics,98.69,False,18.0,Credit Card,Same Day,84.34
2813,56.0,M,South,Electronics,54.37,False,5.0,Debit Card,Standard,107.19
2814,81.0,M,South,Home Decor,77.52,False,9.0,Credit Card,Express,115.01
2815,37.0,M,North,Toys,33.43,False,10.0,Debit Card,Standard,62.97
2816,58.0,F,East,Clothing,61.61,False,,Debit Card,Standard,98.31
2817,68.0,F,,Clothing,46.59,False,3.0,Debit Card,Pickup,118.3
2818,56.0,M,North,Clothing,,True,4.0,PayPal,Express,124.19
2819,42.0,M,West,Home Decor,141.26,False,22.0,Credit Card,Express,68.13
2820,46.0,F,South,Clothing,115.42,False,13.0,PayPal,Express,100.21
2821,33.0,F,West,Toys,26.67,True,1.0,PayPal,Same Day,74.59
2822,45.0,M,Central,Electronics,86.55,True,8.0,Credit Card,Express,104.53
2823,40.0,F,West,Toys,92.81,False,4.0,PayPal,Express,71.41
2824,18.0,F,South,Toys,123.74,False,12.0,Debit Card,Express,59.37
2825,36.0,M,South,Clothing,19.71,False,12.0,Credit Card,Standard,64.86
2826,41.0,M,Central,,107.49,False,19.0,Debit Card,Standard,99.99
2827,48.0,F,East,Electronics,61.33,False,12.0,Credit Card,Pickup,100.66
2828,60.0,M,Central,Electronics,85.18,True,9.0,Debit Card,Same Day,147.59
2829,41.0,M,East,Electronics,70.12,False,13.0,PayPal,Express,71.31
2830,44.0,M,West,Electronics,96.49000000000001,True,9.0,PayPal,Express,108.25
2831,27.0,M,South,Electronics,97.22,False,20.0,Debit Card,Standard,62.36
2832,31.0,F,East,Toys,18.21,True,12.0,Debit Card,Pickup,67.86
2833,40.0,F,West,Clothing,117.78,True,21.0,Debit Card,Standard,108.89
2834,24.0,F,South,Clothing,54.63,True,13.0,Credit Card,Standard,87.31
2835,45.0,F,West,Clothing,106.49000000000001,False,21.0,Debit Card,Standard,89.5
2836,35.0,F,East,Toys,27.61,False,11.0,PayPal,Standard,57.55
2837,38.0,F,West,Clothing,179.84,True,21.0,Bank Transfer,Express,112.42
2838,28.0,M,West,Electronics,71.27,False,7.0,Credit Card,Standard,80.63
2839,18.0,,East,Toys,91.94,False,7.0,Debit Card,Express,43.47
2840,44.0,F,South,Clothing,17.06,False,5.0,Credit Card,Pickup,73.53
2841,63.0,M,South,Electronics,109.67,False,2.0,Credit Card,Express,118.59
2842,55.0,M,East,Electronics,68.47,False,19.0,Debit Card,Standard,97.98
2843,42.0,M,North,Home Decor,48.49,False,18.0,Cash,Pickup,76.75
2844,27.0,M,East,Electronics,103.3,True,2.0,PayPal,Express,90.4
2845,18.0,M,South,Toys,63.09,False,3.0,PayPal,Standard,54.05
2846,34.0,F,,Toys,89.69,False,0.0,Credit Card,Express,62.34
2847,36.0,M,West,Toys,122.28999999999999,False,20.0,Bank Transfer,Pickup,76.14
2848,50.0,M,South,Home Decor,150.36,True,20.0,Cash,Express,117.68
2849,42.0,M,East,Toys,128.41,True,1.0,Credit Card,Express,111.7
2850,45.0,F,North,Toys,175.23000000000002,False,23.0,Credit Card,Express,88.87
2851,57.0,M,Central,Electronics,50.43,False,13.0,PayPal,Standard,106.47
2852,35.0,M,North,Electronics,137.28,False,20.0,Debit Card,Express,67.39
2853,22.0,M,West,Electronics,65.02,True,0.0,Credit Card,Pickup,90.01
2854,51.0,F,East,,109.44,False,17.0,Debit Card,Express,78.47
2855,34.0,F,West,Toys,48.019999999999996,True,16.0,Bank Transfer,Pickup,71.51
2856,35.0,,North,Toys,117.78,False,11.0,Debit Card,Express,77.64
2857,48.0,F,West,Home Decor,55.14,False,14.0,Bank Transfer,Standard,87.57
2858,40.0,F,Central,Toys,99.74000000000001,False,7.0,Debit Card,Express,74.87
2859,46.0,F,North,Home Decor,41.75,False,8.0,Credit Card,Standard,78.38
2860,34.0,F,East,Clothing,65.65,True,9.0,Bank Transfer,Standard,105.33
2861,34.0,M,South,Toys,17.23,False,1.0,Credit Card,Standard,51.12
2862,18.0,F,East,Electronics,80.41,,16.0,PayPal,Same Day,77.7
2863,46.0,F,Central,Electronics,73.47,False,15.0,Credit Card,Pickup,89.23
2864,31.0,M,South,Toys,72.33,False,8.0,PayPal,Pickup,74.91
2865,33.0,F,South,Electronics,104.61,False,0.0,Credit Card,Express,78.56
2866,37.0,M,South,Toys,59.66,False,2.0,Debit Card,Standard,76.08
2867,44.0,F,South,Electronics,164.91,False,20.0,Debit Card,Express,92.45
2868,57.0,M,North,Electronics,107.63,False,22.0,Debit Card,Pickup,105.06
2869,26.0,F,,Toys,48.08,True,14.0,Bank Transfer,Standard,76.54
2870,48.0,M,South,Home Decor,60.21,True,10.0,Credit Card,Standard,110.1
2871,53.0,M,South,Electronics,49.72,False,11.0,Debit Card,Standard,101.11
2872,54.0,F,North,Clothing,107.50999999999999,False,11.0,Credit Card,Express,106.25
2873,39.0,F,East,Toys,85.75999999999999,False,15.0,Bank Transfer,Same Day,76.63
2874,60.0,F,East,Electronics,162.0,False,20.0,Debit Card,Standard,136.0
2875,46.0,F,West,Clothing,85.16,False,8.0,Credit Card,Express,85.08
2876,46.0,F,North,Toys,149.41,False,16.0,PayPal,Express,92.2
2877,69.0,,South,Home Decor,101.0,False,6.0,Debit Card,Express,111.75
2878,21.0,F,East,Toys,35.41,False,12.0,Credit Card,Standard,43.95
2879,51.0,M,North,Electronics,104.69,False,22.0,Credit Card,Standard,96.09
2880,47.0,M,North,Toys,125.28999999999999,False,17.0,Credit Card,Express,81.39
2881,42.0,M,East,Home Decor,123.25,False,20.0,Debit Card,Standard,84.12
2882,23.0,F,North,Toys,113.28999999999999,False,23.0,Credit Card,Standard,55.39
2883,53.0,F,East,Clothing,83.56,False,18.0,PayPal,Standard,103.03
2884,55.0,M,South,Electronics,161.35,False,21.0,PayPal,Express,104.43
2885,47.0,F,East,Electronics,60.95,True,0.0,Debit Card,Standard,119.22
2886,45.0,M,West,Electronics,120.28,False,23.0,Credit Card,Standard,96.39
2887,46.0,M,South,Electronics,32.58,False,4.0,PayPal,Standard,83.79
2888,41.0,F,South,Clothing,60.22,False,7.0,PayPal,Standard,
2889,51.0,M,South,Electronics,83.43,False,1.0,PayPal,Standard,115.47
2890,58.0,M,East,Home Decor,62.72,False,7.0,PayPal,Standard,103.86
2891,57.0,M,North,Electronics,88.52000000000001,False,15.0,PayPal,Standard,110.51
2892,30.0,F,South,Clothing,44.61,False,3.0,PayPal,Standard,69.81
2893,54.0,F,South,Home Decor,87.22,False,21.0,Debit Card,Standard,81.11
2894,41.0,M,Central,Home Decor,99.7,False,16.0,PayPal,Express,61.1
2895,29.0,M,North,Electronics,127.36,False,21.0,Credit Card,Standard,79.93
2896,33.0,M,North,Toys,119.44,True,20.0,Credit Card,Standard,90.97
2897,40.0,M,West,Electronics,98.93,True,18.0,Credit Card,Express,89.47
2898,40.0,F,South,Clothing,1.96,False,5.0,Bank Transfer,Pickup,60.98
2899,36.0,M,South,Electronics,131.03,False,4.0,Credit Card,Express,95.52
2900,39.0,M,East,Toys,42.65,False,9.0,Credit Card,Standard,70.08
2901,39.0,F,West,Electronics,84.47999999999999,False,11.0,PayPal,Express,75.99
2902,48.0,F,East,Home Decor,186.14,False,21.0,Credit Card,Express,98.07
2903,39.0,M,South,Clothing,67.58,True,3.0,Debit Card,Pickup,112.54
